"id","category","title","expiryDate","numOfAgrees"
"442434","육아/교육","온라인 개학 시점에 돌봄학생과 교직원을 대상으로 학교 급식이 시행되어야 합니다.",2020-05-06,29841
"442433","육아/교육","2013년 1~3월 출생은 학교도 가지못하고 지원도 받지 못하고 있습니다.2013년생 전체로 아이돌봄쿠폰 기준을 완화하여 주세요..",2020-05-06,8431
"442432","육아/교육","부산 동래구 ****국공립어린이집 원장과 폭행교사 두명을 엄격하게 처벌해주세요.",2020-05-06,1444
"442431","보건복지","2 차 사회적 거리두기 전형적인 탁상행정",2020-05-06,489
"442430","교통/건축/국토","민식이법 해결방안 입니다. 중요합니다.",2020-05-06,1298
"442429","경제민주화","배달*** 수수료 인하 절실하게 요청하는 바입니다.",2020-05-06,557
"442428","보건복지","코로나19의 국가적인 재난에 희생하신 첫 전문의료인의 의사자 선정을 청원합니다",2020-05-06,1346
"442427","기타","릴*와 뜨***의 영구정지에 관한 ***코리아의 해명을 요구합니다.",2020-05-06,606
"442426","보건복지","코로나 19 사태에 분투하신 의사, 간호사, 봉사자 등의 분들께 포상, 경력인정, 치하 같은 방법을 제안합니다.",2020-05-06,464
"442425","육아/교육","의과대학 실습생 생존권을 위협하는 의과대학 조기 개강을 금지해주세요.",2020-05-06,181
"442424","교통/건축/국토","자부담금을 떼먹는 보험사를 고발합니다.",2020-05-06,3333
"442423","보건복지","사회적 거리두기에 강제성을 부과해주세요.",2020-05-06,875
"442422","안전/환경","해외 가족에게 보내는 보건용 마스크의 월 1회 8매 발송 제한을 풀어서 3~5개월 묶어서 1회에 보낼 수 있도록 변경해주십시요.",2020-05-06,467
"442421","기타","*** 코리아의 권력남용과 갑질로 인해 억울한 피해자들이 생기고 있습니다. 진실이 밝혀지고 이들이 처벌받을 수 있도록 도와주세요.",2020-05-06,2258
"442420","육아/교육","학생도 없는 학교! 교사를 위한 급식실시가 웬말입니까?",2020-05-06,14051
"442419","미래","미래를 위해 석유를 비축 해주세요",2020-05-06,208
"442418","교통/건축/국토","고속버스는 대중교통입니다.",2020-05-06,323
"442417","교통/건축/국토","국적 항공사에 대한 적극적인 지원을 촉구합니다",2020-05-06,517
"442416","보건복지","보건복지부에서 직접 보육교사에게 월급을 지원하게해주세요",2020-05-06,358
"442415","안전/환경","청소년 미성년자 법을 없애주세요",2020-05-06,2349
"442414","일자리","코로나19 서울시내버스 기사의 고뇌",2020-05-06,168
"442413","안전/환경","코로나19 등 전염성 감염병 정부 권고사항을 위반하는 사람들에 대한 처벌 수위를 높여주세요",2020-05-06,655
"442412","외교/통일/국방","코로나19로 국경폐쇄된 아프리카 적도기니에서 저희 오빠가 돌아올 수 있도록 해주세요",2020-05-06,358
"442411","기타","청소년 처벌, 어렵다면 “부모 대신 처벌법”에 대해 청원합니다.",2020-05-06,1328
"442410","보건복지","치매이수교육",2020-05-06,172
"442409","일자리","기간산업인 항공업에 긴급지원을 청원합니다",2020-05-06,15608
"442408","보건복지","공무원들도 재난지원금지원해주세요",2020-05-06,398
"442407","보건복지","긴급재난지원금은 선택적 재난이 아닌 국민 모두의 재난입니다",2020-05-06,1497
"442406","인권/성평등","제발 소년법을 개정해주세요.",2020-05-06,2149
"442405","보건복지","외국 병원에서 일하는 의료인 가족에게 보건용/ 수술용 마스크를 보낼 수 있는 갯수를 늘려주실것을 청원합니다.",2020-05-06,189
"442404","안전/환경","서민을 울리는 중고차 허위딜러 강력 처벌",2020-05-06,422
"442403","보건복지","현실에 맞지않는 긴급재난지원금 기준과 현실에 맞는 지역 가입자 건보료 부과 방안 마련을 청원 드립니다.",2020-05-06,965
"442402","기타","상폐전 정지 고의성 상장폐지 대책",2020-05-06,3348
"442401","인권/성평등","선의적 피해자의 한 청년의 부모의 간절한 호소문입니다",2020-05-06,1189
"442400","문화/예술/체육/언론","존경하는 문재인 대통령님께 지원좀 부탁드립니다 전국 관장을 대표해서 올립니다",2020-05-06,677
"442399","육아/교육","고강도 사회적거리두기에 맞게 학교에서 재택근무를 기본으로 해주시기 바랍니다.",2020-05-06,1076
"442398","육아/교육","온라인수업이 제대로 준비되어있지 않아 학생들에게 혼선을 줍니다",2020-05-06,559
"442397","일자리","배달앱 가혹한 수수료 소비자 모두가 피해자입니다",2020-05-06,835
"442396","보건복지","코로나19 자가격리 불이행, 역학조사 거부자들 강력처벌 요구",2020-05-06,1944
"442395","정치개혁","재난구조금에대해 청원합니다.",2020-05-06,190
"442394","육아/교육","온라인 개학 관련, 콘텐츠 저작권을 해결해주세요.",2020-05-06,439
"442393","문화/예술/체육/언론","스피닝 댄스 요가 필라테스등 GX수업만 전문으로하는 자영업자입니다.",2020-05-06,281
"442392","외교/통일/국방","휴가만 바라보고 버티는 군인들 출타제한 풀어주세요.",2020-05-06,1088
"442391","보건복지","누구를 위한 재난지원금입니까?",2020-05-06,1267
"442390","기타","배달*** 수수료 인상폭리",2020-05-06,306
"442389","행정","화물보수교육 비대면 인터넷교육또는 1년유예해주세요",2020-05-06,248
"442388","문화/예술/체육/언론","체육시설업 사장들의 눈물",2020-05-06,225
"442387","보건복지","공적마스크 가격에 학교 비축용으로 구입할수 있게 해주세요",2020-05-06,241
"442386","인권/성평등","유치원•어린이집 교사의 인권을 지켜주세요",2020-05-06,311
"442385","보건복지","사회적거리두기 운동 기간동안의 회식금지 요청합니다.",2020-05-06,356
"442384","보건복지","과테말라 교민들을 위한 코로나 19 진단 키트 지원 요청합니다",2020-05-06,2549
"442383","안전/환경","아동으로 위장한 수사기법 허용하고, 지속적 수사시스템 구축해야 성착취에서 아이들을 구합니다.",2020-05-06,4872
"442382","보건복지","사회적 거리두기를 지키지 않는 사람에게 더 강력한 제재를 해주세요.",2020-05-06,1029
"442381","보건복지","긴급재난지원금은 전체를 대상으로 지급하고, 공개적 기부를 통해 재원을 확충해야 합니다.",2020-05-06,574
"442380","행정","코로나19로 어려움을 당하는 재외국민과 유학생을 도와주세요.",2020-05-06,184
"442379","보건복지","긴급재난지원금, 전 국민 지급",2020-05-06,1491
"442378","보건복지","코로나19로 면회제한된 노인요양시설을 위한 대책 마련 요청드립니다",2020-05-06,455
"442377","기타","저는 4월 4일 새벽 4시경 묻지마 폭행을 당한 피해자 입니다.",2020-05-06,335
"442376","보건복지","긴급재난지원금을 차별없이 온국민에게 지급해주세요.",2020-05-06,2204
"442375","경제민주화","코로나 위기에는, 3개월 상가 월세를 못내면 일체의 임차인 권리 잃는 현행 상가임대차보호법 조항을 적용하지 않게 특례법 제정이 필요합니다.",2020-05-06,281
"442374","육아/교육","어린이집 긴급보육에 강한 가이드라인을 내려주세요",2020-05-06,942
"442373","보건복지","긴급재난지원금을 국민 모두에게 지급하는 방안을 고려해 주시길 청원합니다.",2020-05-06,652
"442372","외교/통일/국방","비상식적인 퇴근통제를 풀어주세요",2020-05-06,797
"442371","육아/교육","온라인 수업 ebs 수업으로 대체해주세요",2020-05-06,453
"442370","육아/교육","베이비 마스크도 공적마스크로 구매할수있게 해주세요.",2020-05-06,230
"442369","육아/교육","[온라인 개학 반대] 건강을 진짜로 생각한다면 온라인 개학을 취소해주세요!",2020-05-06,713
"442368","일자리","도와주세요",2020-05-06,148
"442367","안전/환경","군입대 시 음란물&게임 중독치료 의무화",2020-05-06,213
"442366","인권/성평등","직업군인들의 휴식 보장을 청원합니다.",2020-05-06,273
"442365","경제민주화","사업법을 제정하여 중소기업 등을 보호해주세요",2020-05-06,148
"442364","육아/교육","코로나19로 인한 장애아동 가정교육 관련",2020-05-06,373
"442363","보건복지","고혈압, 당뇨 만성질환 환자분들 실비보험혜택 개선 요청합니다.",2020-05-06,276
"442362","일자리","로또복권 판매원 지정 방식",2020-05-06,122
"442361","교통/건축/국토","지하철 8호선 청학역 건설을 촉구합니다",2020-05-06,1240
"442360","육아/교육","교육부 장관님 온라인 개학은 안돼요ㅠㅠ",2020-05-06,721
"442359","안전/환경","사회적거리두기 지침방안 개선요청",2020-05-06,235
"442358","외교/통일/국방","대사 부인 갑질 문제 제기한 외교관 소환 반대",2020-05-03,1498
"442357","행정","n번방 피해자 금전적 지원을 반대합니다",2020-05-03,6948
"442356","인권/성평등","n번방 피해자 5000만원 지원 철회바랍니다",2020-05-03,4560
"442355","기타","국민 알권리 침해하는 네이버 검색어 순위 서비스 중단 즉각 철회하라!",2020-05-03,1930
"442354","기타","민식이법을 개정또는 폐지합시다",2020-05-03,7114
"442353","정치개혁","검찰 출입기자단을 폐지해주세요",2020-05-03,5554
"442352","성장동력","에어소프트 게임 시장 활성화를 위한 현실적 규제완화를 청원합니다.",2020-05-03,5658
"442351","안전/환경","n번방 피해자 지원제도를 검토해주세요",2020-05-03,2146
"442350","기타","국제적 비상사태인 '코로나19'를 만우절 장난거리로 이용한 연예인 김**을 가중처벌해주세요.",2020-05-03,2451
"442349","기타","소상공인 피부에 와닿는 실제적 정책수립(선대출 후심사등)",2020-05-03,512
"442348","기타","촉법 소년법속에 피어 나는 촉법 소년들의 범죄",2020-05-03,3693
"442347","보건복지","전국민 긴급재난지원금다주세요",2020-05-03,15893
"442346","미래","이제는 자영업자 건강보험료 개정 바랍니다",2020-05-03,5810
"442345","보건복지","평택 **번확진자의 추방 검토를 건의합니다.",2020-05-03,9277
"442344","기타","코로나로 인한 위기를 넘기도록 퇴직연금을 받게 해 주세요",2020-05-03,290
"442343","저출산/고령화대책","코로나바이러스로 인한 결혼식 위약금 면제관련",2020-05-03,336
"442342","기타","실업급여 수급자, 기초생활 수급자 등등 전국민에게 긴급재난지원금을 주십시오.",2020-05-03,2657
"442341","안전/환경","잠실워킹스루 선별진료소 철회요청",2020-05-03,1268
"442340","기타","노동조합 부정선거 및 노동력착취",2020-05-03,558
"442339","보건복지","코로나 슈퍼전파자 **번의 병원비 지원을 철회해주세요",2020-05-03,4094
"442338","육아/교육","양육수당 중복지원을 통해 가정과 보육기관의 상생방안을 찾아주세요",2020-05-03,444
"442337","보건복지","올해 평가인증을 전체적으로 미루어주세요",2020-05-03,1927
"442336","일자리","**연구소 인력 부당지시에 대해 고발합니다.",2020-05-03,143
"442335","정치개혁","“촉법소년”이라는 이유만으로 처벌 못 받는 대한민국 법 좀 바꿔주세요",2020-05-03,6435
"442334","기타","촉법소년과 범죄소년 제도 폐지를 청원합니다",2020-05-03,4267
"442333","외교/통일/국방","우리의 우방국 미국에 즉각 마스크와 방호복, 그리고 인공 호흡기등을 무상으로 지원 해주세요!",2020-05-03,390
"442332","인권/성평등","소년법 폐지에 관련된 답변 정확히 해주세요",2020-05-03,1593
"442331","기타","중학생 합동성폭행관련하여 강력한 처벌을 해주시기바랍니다.",2020-05-03,6564
"442330","보건복지","국민 재난 소득을 기부할 수 있는 창구를 만들어주시고 '저는 괜찮습니다' 캠페인을 해 주세요",2020-05-03,527
"442329","일자리","조선족들의 일자리 점거횡포",2020-05-03,1493
"442328","기타","제121회 기술사 국가자격시험(2020년 4월11일 토요일시행)을 한 달 정도 연기해 주시기를 민원 올립니다.",2020-05-03,2292
